2025-09-16 03:52:56,075 | INFO | Logging to Result_15\scheduler_run.log
2025-09-16 03:52:56,078 | INFO | ===== SCHEDULER RUN 20250916_035256 =====
2025-09-16 03:52:56,079 | INFO | Args.case=C:\Users\sapper\AppData\Local\Temp\tmplvkrn_sz.json
2025-09-16 03:52:56,081 | INFO | Loaded case with 31 days, 22 shifts, 7 providers
2025-09-16 03:52:56,085 | INFO | Run config: out=Result_15 k=2 seed=1 time=1500 L=1
2025-09-16 03:52:56,094 | INFO | Wrote: Result_15\constants_effective.log
2025-09-16 03:52:56,097 | INFO | Wrote capacity snapshot: Result_15\eligibility_capacity.json
2025-09-16 03:52:56,101 | INFO | Instance: |days|=31 |shifts|=22 |providers|=7 |types|=10
2025-09-16 03:52:56,102 | INFO | Weekend names: ['Saturday', 'Sunday']
2025-09-16 03:52:56,103 | INFO | Weekend indices: [3, 4, 10, 11, 17, 18, 24, 25]
2025-09-16 03:52:56,109 | INFO | Shift[0] keys: ['id', 'date', 'type', 'start', 'end', 'allowed_provider_types']
2025-09-16 03:52:56,112 | INFO | Provider[0] keys: ['id', 'name', 'type', 'max_consecutive_days', 'limits', 'forbidden_days_soft', 'forbidden_days_hard', 'preferred_days_hard', 'preferred_days_soft']
2025-09-16 03:52:56,113 | INFO | Provider types: ['MD_N', 'MD_S2']
2025-09-16 03:52:56,122 | INFO | max_consecutive_days per provider (0 means no cap): [12, 3, 2, 2, 4, 3, 3]
2025-09-16 03:52:56,375 | INFO | 0
2025-09-16 03:52:56,377 | INFO | 1
2025-09-16 03:52:56,379 | INFO | 2
2025-09-16 03:52:56,381 | INFO | 3
2025-09-16 03:52:56,382 | INFO | 4
2025-09-16 03:52:56,383 | INFO | 5
2025-09-16 03:52:56,384 | INFO | 6
2025-09-16 03:52:56,387 | INFO | Phase-1 solve: time=120.0s workers=8
2025-09-16 03:52:56,394 | INFO | [phase1] 
2025-09-16 03:52:56,394 | INFO | [phase1] Starting CP-SAT solver v9.14.6206
2025-09-16 03:52:56,395 | INFO | [phase1] Parameters: max_time_in_seconds: 120 log_search_progress: true num_search_workers: 8 log_to_stdout: false
2025-09-16 03:52:56,403 | INFO | [phase1] 
2025-09-16 03:52:56,414 | INFO | [phase1] Initial optimization model '': (model_fingerprint: 0x910604613e2ad2ca)
#Variables: 1'543 (#ints: 1 in objective) (754 primary variables)
  - 610 Booleans in [0,1]
  - 7 in [-31,31]
  - 7 in [0,22]
  - 448 in [0,31]
  - 217 in [0,961]
  - 28 in [0,1000]
  - 224 in [0,29791]
  - 1 in [0,1000000000000000000]
  - 1 constants in {0} 
#kAtMostOne: 147 (#literals: 294)
#kIntProd: 434
#kLinMax: 14 (#expressions: 231)
#kLinear1: 965 (#enforced: 651 #multi: 210)
#kLinear2: 1'043 (#enforced: 427 #multi: 210)
#kLinear3: 238
#kLinearN: 66 (#terms: 889)
2025-09-16 03:52:56,415 | INFO | [phase1] 
2025-09-16 03:52:56,416 | INFO | [phase1] Starting presolve at 0.02s
2025-09-16 03:52:56,450 | INFO | [phase1]   6.65e-04s  0.00e+00d  [DetectDominanceRelations]
2025-09-16 03:52:56,452 | INFO | [phase1]   2.13e-02s  0.00e+00d  [operations_research::sat::CpModelPresolver::PresolveToFixPoint] #num_loops=2 #num_dual_strengthening=1
2025-09-16 03:52:56,454 | INFO | [phase1]   1.59e-04s  0.00e+00d  [operations_research::sat::CpModelPresolver::ExtractEncodingFromLinear]
2025-09-16 03:52:56,458 | INFO | [phase1]   7.49e-05s  0.00e+00d  [operations_research::sat::CpModelPresolver::DetectDuplicateColumns]
